Water,Methane,Ethane,Propane,Isobutane,Butane,Isopentane,Pentane,Hexane,Heptane,Carbon Dioxide,Nitrogen,H2S,SPECIFIC GRAVITY,Pressure (psia),PR,TPC,Hydrate Temperature (K)
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0.00,0.64017476,25.61161,0.037787727,206.3811754,238.4681
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0.00,0.64017476,20.21618,0.029827234,206.3811754,234.1963
0.530504,92.8382,1.32626,1.856764,0.265252,0.530504,1.32626,0.265252,0.265252,0.265252,0.530504,0,0.00,0.64017476,15.82376,0.023346596,206.3811754,229.9291
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0.00,1.039269158,86.01,0.109950713,255.23938,273.7
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0.00,1.039269158,122,0.155958459,255.23938,276.5
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0.00,1.039269158,177.05,0.226331517,255.23938,279.3
0,52.55,4.74,3.11,1.31,1.88,0,4.01,0,0,31.4,1.12,0.00,1.039269158,243.77,0.311622897,255.23938,282
0,0,0,0,0,0,0,0,0,0,100,0,0.00,1.519157749,200,0.186741363,304.2,273.93
0,0,0,0,0,0,0,0,0,0,100,0,0.00,1.519157749,239.5,0.223622782,304.2,275.5
0,0,0,0,0,0,0,0,0,0,100,0,0.00,1.519157749,290.1,0.270868347,304.2,277.16
0,0,0,0,0,0,0,0,0,0,100,0,0.00,1.519157749,347.1,0.324089636,304.2,278.7
0,0,0,0,0,0,0,0,0,0,100,0,0.00,1.519157749,380,0.35480859,304.2,279.49
0,0,0,0,0,0,0,0,0,0,100,0,0.00,1.519157749,454,0.423902894,304.2,280.71
0,0,0,0,0,0,0,0,0,0,100,0,0.00,1.519157749,507.6,0.47394958,304.2,281.46
0,0,0,0,0,0,0,0,0,0,100,0,0.00,1.519157749,565.6,0.528104575,304.2,282.41
0,0,0,0,0,0,0,0,0,0,100,0,0.00,1.519157749,648,0.605042017,304.2,283.32
0,0,0,0,0,0,0,0,0,0,100,0,0.00,1.519157749,725.2,0.677124183,304.2,283.26
0,0,0,86,0,0,0,0,0,0,14,0,0.00,1.521740421,49,0.072090628,360.616,275.98
0,0,0,72,0,0,0,0,0,0,28,0,0.00,1.521319986,44,0.059187517,351.432,275.21
0,0,0,60,0,0,0,0,0,0,40,0,0.00,1.520959613,115,0.144110276,343.56,279.71
0,0,0,48,0,0,0,0,0,0,52,0,0.00,1.520599241,155,0.181796857,335.688,281.09
0,0,0,42,0,0,0,0,0,0,58,0,0.00,1.520419054,240,0.272758268,331.752,283.71
0,0,0,26,0,0,0,0,0,0,74,0,0.00,1.519938557,189,0.198383542,321.256,281.82
0,0,0,25,0,0,0,0,0,0,75,0,0.00,1.519908526,278,0.290415252,320.6,283.76
0,0,0,23,0,0,0,0,0,0,77,0,0.00,1.519848464,103,0.10658664,319.288,278.04
0,0,0,21,0,0,0,0,0,0,79,0,0.00,1.519788402,52,0.053308729,317.976,273.98
0,0,0,15,0,0,0,0,0,0,85,0,0.00,1.519608215,120,0.119670905,314.04,275.37
0,85,0,0,0,0,0,0,0,0,15,0,0.00,0.698586469,110,0.151040808,207.64,276.48
0,86,0,0,0,0,0,0,0,0,14,0,0.00,0.688932689,174.99,0.241616131,206.504,279.43
0,87,0,0,0,0,0,0,0,0,13,0,0.00,0.679278909,75,0.104135426,205.368,273.82
0,87,0,0,0,0,0,0,0,0,13,0,0.00,0.679278909,227.99,0.31655781,205.368,280.93
0,90,0,0,0,0,0,0,0,0,10,0,0.00,0.65031757,181.99,0.257004463,201.96,278.32
0,91,0,0,0,0,0,0,0,0,9,0,0.00,0.64066379,210.99,0.299664247,200.824,278.87
0,91,0,0,0,0,0,0,0,0,9,0,0.00,0.64066379,256.99,0.364996989,200.824,280.37
0,91,0,0,0,0,0,0,0,0,9,0,0.00,0.64066379,440.01,0.624936088,200.824,283.48
0,92,0,0,0,0,0,0,0,0,8,0,0.00,0.63101001,98,0.139988801,199.688,273.93
0,92,0,0,0,0,0,0,0,0,8,0,0.00,0.63101001,316.99,0.452806633,199.688,281.71
0,92,0,0,0,0,0,0,0,0,8,0,0.00,0.63101001,460.99,0.658504463,199.688,283.71
0,93,0,0,0,0,0,0,0,0,7,0,0.00,0.621356231,117.99,0.169520017,198.552,273.82
0,94,0,0,0,0,0,0,0,0,6,0,0.00,0.611702451,166.99,0.241317819,197.416,276.26
0,94.5,0,0,0,0,0,0,0,0,5.5,0,0.00,0.606875561,618.99,0.897118161,196.848,284.82
0,11,0,0,0,0,0,0,0,0,89,0,0.00,1.412966172,514.89,0.501525352,291.704,277.15
0,20,0,0,0,0,0,0,0,0,80,0,0.00,1.326082154,290.08,0.292903591,281.48,273.56
0,20,0,0,0,0,0,0,0,0,80,0,0.00,1.326082154,333.59,0.33683711,281.48,274
0,20,0,0,0,0,0,0,0,0,80,0,0.00,1.326082154,350.84,0.354255018,281.48,274.41
0,20,0,0,0,0,0,0,0,0,80,0,0.00,1.326082154,377.1,0.380770629,281.48,275.36
0,20,0,0,0,0,0,0,0,0,80,0,0.00,1.326082154,377.1,0.380770629,281.48,276
0,20,0,0,0,0,0,0,0,0,80,0,0.00,1.326082154,435.11,0.439345289,281.48,277.1
0,20,0,0,0,0,0,0,0,0,80,0,0.00,1.326082154,507.63,0.512571186,281.48,279.06
0,20,0,0,0,0,0,0,0,0,80,0,0.00,1.326082154,493.13,0.497930046,281.48,278.3
0,20,0,0,0,0,0,0,0,0,80,0,0.00,1.326082154,725.19,0.732248879,281.48,281.46
0,20,0,0,0,0,0,0,0,0,80,0,0.00,1.326082154,741.44,0.748657054,281.48,281.51
0,36,0,0,0,0,0,0,0,0,64,0,0.00,1.171621678,406.11,0.438635716,263.304,277.15
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,258.16,0.296940419,247.4,273.5
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,265.41,0.305279503,247.4,274.2
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,297.32,0.341982977,247.4,275.2
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,307.47,0.353657695,247.4,275.6
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,319.08,0.367011732,247.4,275.7
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,348.09,0.400379572,247.4,276.8
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,409.73,0.471279043,247.4,278.4
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,413.5,0.475615367,247.4,278.7
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,478.76,0.550678629,247.4,279.5
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,486.01,0.559017713,247.4,279.7
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,488.79,0.562215321,247.4,280.1
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,639.61,0.735691281,247.4,281.8
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,725.19,0.834126984,247.4,283
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,735.34,0.845801702,247.4,283.1
0,52,0,0,0,0,0,0,0,0,48,0,0.00,1.017161201,362.61,0.420985539,245.128,277.15
0,60,0,0,0,0,0,0,0,0,40,0,0.00,0.939930963,217.56,0.262411348,236.04,273.56
0,60,0,0,0,0,0,0,0,0,40,0,0.00,0.939930963,290.08,0.349881797,236.04,275.86
0,60,0,0,0,0,0,0,0,0,40,0,0.00,0.939930963,377.1,0.454841511,236.04,277.96
0,60,0,0,0,0,0,0,0,0,40,0,0.00,0.939930963,507.63,0.612281083,236.04,280.16
0,64,0,0,0,0,0,0,0,0,36,0,0.00,0.901315844,342.29,0.421045769,231.496,277.15
0,16,0,0,0,0,0,0,0,0,16,0,0.00,0.331670003,885.7,3.183589257,79.168,273.4
0,16,0,0,0,0,0,0,0,0,16,0,0.00,0.331670003,928.5,3.337430987,79.168,274.5
0,19,0,0,0,0,0,0,0,0,19,0,0.00,0.393858129,928.5,2.810468199,94.012,275.4
0,20,0,0,0,0,0,0,0,0,20,0,0.00,0.414587504,885.7,2.546871406,98.96,276.5
0,22,0,0,0,0,0,0,0,0,22,0,0.00,0.456046255,899.2,2.350628438,108.856,276
0,25,0,0,0,0,0,0,0,0,25,0,0.00,0.51823438,855.15,1.967218772,123.7,273.9
0,26,0,0,0,0,0,0,0,0,26,0,0.00,0.538963756,855.15,1.891556511,128.648,276
0,26,0,0,0,0,0,0,0,0,26,0,0.00,0.538963756,855.15,1.891556511,128.648,274.7
0,27,0,0,0,0,0,0,0,0,27,0,0.00,0.559693131,870.15,1.853449378,133.596,276.9
0,29,0,0,0,0,0,0,0,0,29,0,0.00,0.601151881,913.74,1.812070155,143.492,277.8
0,30,0,0,0,0,0,0,0,0,30,0,0.00,0.621881256,928.5,1.779963193,148.44,278.6
0,30,0,0,0,0,0,0,0,0,30,0,0.00,0.621881256,928.5,1.779963193,148.44,278.1
0,30,0,0,0,0,0,0,0,0,30,0,0.00,0.621881256,928.5,1.779963193,148.44,278.4
0,56,0,0,0,0,0,0,0,0,44,0,0.00,0.978546082,768.24,0.908936025,240.584,280.1
0,59,0,0,0,0,0,0,0,0,42,0,0.00,0.96477632,813.19,0.963698505,240.218,281.1
0,24.42,3.07,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.212530304,110.03,0.120883192,265.80295,273.7
0,24.42,3.07,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.212530304,158.05,0.173639811,265.80295,276.5
0,24.42,3.07,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.212530304,227.05,0.249445866,265.80295,279.3
0,24.42,3.07,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.212530304,323.09,0.354959105,265.80295,282
0,78,0,2,0,0,0,0,0,0,20,0,0.00,0.766222989,240.76,0.322128327,216.904,277.18
0,78,0,2,0,0,0,0,0,0,20,0,0.00,0.766222989,356.94,0.477573039,216.904,280.56
0,78,0,2,0,0,0,0,0,0,20,0,0.00,0.766222989,492.68,0.659188337,216.904,283.21
0,78,0,2,0,0,0,0,0,0,20,0,0.00,0.766222989,1050.21,1.405143671,216.904,288.62
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0.00,0.65191039,221.91,0.335863675,209.6162,281.08
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0.00,0.65191039,389.27,0.589165214,209.6162,285.12
0,82,11.3,4.2,0.1,0.1,0,0.2,0,0,0.5,0,0.00,0.65191039,847.16,1.282187692,209.6162,291.29
0,12.38,1.66,0.37,0.48,0,0,0,0,0,83.19,0,0.00,1.364838057,198.05,0.200013064,285.05538,273.7
0,12.38,1.66,0.37,0.48,0,0,0,0,0,83.19,0,0.00,1.364838057,271.07,0.273756836,285.05538,276.5
0,12.38,1.66,0.37,0.48,0,0,0,0,0,83.19,0,0.00,1.364838057,372.1,0.375788241,285.05538,279.3
0,12.38,1.66,0.37,0,0.48,0,0,0,0,83.19,0,0.00,1.364838057,509.13,0.514122645,285.13746,282
0,7.86,1.13,0.86,0,0.33,0,0,0,0,89.62,0,0.00,1.436436873,194.05,0.188871587,295.63853,273.7
0,7.86,1.13,0.86,0,0.33,0,0,0,0,89.62,0,0.00,1.436436873,267.08,0.25995271,295.63853,276.5
0,7.86,1.13,0.86,0,0.33,0,0,0,0,89.62,0,0.00,1.436436873,367.09,0.357293846,295.63853,279.3
0,7.86,1.13,0.86,0,0.33,0,0,0,0,89.62,0,0.00,1.436436873,503.15,0.489722952,295.63853,282
0,46.53,0,0,0,0,0,0,0,0,53.47,0,0.00,1.069967377,258.16,0.292237512,251.34192,273.5
0,82.16,0,0,0,0,0,0,0,0,17.84,0,0.00,0.726003203,333.59,0.450961301,210.86624,274
0,46.6,0,0,0,0,0,0,0,0,53.4,0,0.00,1.069291612,265.41,0.300540545,251.2624,274.2
0,46.97,0,0,0,0,0,0,0,0,53.03,0,0.00,1.065719713,297.32,0.337243966,250.84208,275.2
0,47.01,0,0,0,0,0,0,0,0,52.99,0,0.00,1.065333562,307.47,0.348820714,250.79664,275.6
0,47.29,0,0,0,0,0,0,0,0,52.71,0,0.00,1.062630504,319.08,0.362456339,250.47856,275.7
0,84.21,0,0,0,0,0,0,0,0,15.79,0,0.00,0.706212955,377.1,0.515540533,208.53744,276
0,48.01,0,0,0,0,0,0,0,0,51.99,0,0.00,1.055679783,348.09,0.396718265,249.66064,276.8
0,85.75,0,0,0,0,0,0,0,0,14.25,0,0.00,0.691346134,435.11,0.599939883,206.788,277.1
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0.00,0.673872793,493.13,0.686850686,204.73184,278.3
0,48.61,0,0,0,0,0,0,0,0,51.39,0,0.00,1.049887515,409.73,0.46826046,248.97904,278.4
0,49.6,0,0,0,0,0,0,0,0,50.4,0,0.00,1.040330273,413.5,0.4747347,247.8544,278.7
0,50.02,0,0,0,0,0,0,0,0,49.98,0,0.00,1.036275685,478.76,0.550729711,247.37728,279.5
0,50.4,0,0,0,0,0,0,0,0,49.6,0,0.00,1.032607249,488.79,0.563260209,246.9456,280.1
0,50.42,0,0,0,0,0,0,0,0,49.58,0,0.00,1.032414173,639.61,0.737127077,246.92288,281.8
0,50.58,0,0,0,0,0,0,0,0,49.42,0,0.00,1.030869569,725.19,0.836376716,246.74112,283
0,51.62,0,0,0,0,0,0,0,0,48.38,0,0.00,1.020829638,735.34,0.852204351,245.55968,283.1
0,43.31,0,0,0,0,0,0,0,0,56.69,0,0.00,1.101052547,189.99,0.21195392,254.99984,273.9
0,43.71,0,0,0,0,0,0,0,0,56.29,0,0.00,1.097191036,200.14,0.223679773,254.54544,274.3
0,74.3,0,0,0,0,0,0,0,0,25.7,0,0.00,0.801881912,188.54,0.244405659,219.7952,274.6
0,44.1,0,0,0,0,0,0,0,0,55.9,0,0.00,1.093426061,223.36,0.25007031,254.1024,275.1
0,44.54,0,0,0,0,0,0,0,0,55.46,0,0.00,1.089178398,233.51,0.261954391,253.60256,275.4
0,44.61,0,0,0,0,0,0,0,0,55.39,0,0.00,1.088502634,246.56,0.276681644,253.52304,275.5
0,44.65,0,0,0,0,0,0,0,0,55.35,0,0.00,1.088116483,253.81,0.284868916,253.4776,275.6
0,74.96,0,0,0,0,0,0,0,0,25.04,0,0.00,0.795510418,217.56,0.283000726,219.04544,275.6
0,45.11,0,0,0,0,0,0,0,0,54.89,0,0.00,1.083675744,262.52,0.295259402,252.95504,275.9
0,45.29,0,0,0,0,0,0,0,0,54.71,0,0.00,1.081938064,266.87,0.300397105,252.75056,276.1
0,45.93,0,0,0,0,0,0,0,0,54.07,0,0.00,1.075759644,316.18,0.35693875,252.02352,276.9
0,76.31,0,0,0,0,0,0,0,0,23.69,0,0.00,0.782477815,268.32,0.351517941,217.51184,277.5
0,46.62,0,0,0,0,0,0,0,0,53.38,0,0.00,1.069098536,362.59,0.410621106,251.23968,277.7
0,77.37,0,0,0,0,0,0,0,0,22.63,0,0.00,0.772244808,326.33,0.429922285,216.30768,279.1
0,77.78,0,0,0,0,0,0,0,0,22.22,0,0.00,0.768286759,398.86,0.526623605,215.84192,280.6
0,49.6,0,0,0,0,0,0,0,0,50.4,0,0.00,1.040330273,507.63,0.582804294,247.8544,280.6
0,52.26,0,0,0,0,0,0,0,0,47.74,0,0.00,1.014651219,580.15,0.67436744,244.83264,281.2
0,78.14,0,0,0,0,0,0,0,0,21.86,0,0.00,0.764811398,435.11,0.575588375,215.43296,281.6
0,78.4,0,0,0,0,0,0,0,0,21.6,0,0.00,0.762301415,522.14,0.691675834,215.1376,282.9
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0.00,0.995826348,739.69,0.867747611,242.61744,283.2
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0.00,0.673872793,322,0.448494152,204.73184,274
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0.00,0.673872793,509,0.708955041,204.73184,279.06
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0.00,0.673872793,695,0.968023091,204.73184,284.12
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0.00,0.673872793,882,1.228483981,204.73184,289.18
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0.00,0.673872793,1068,1.487552031,204.73184,294.24
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0.00,0.673872793,1255,1.74801292,204.73184,299.3
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0.00,0.673872793,1441,2.007080971,204.73184,304.36
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0.00,0.673872793,1628,2.26754186,204.73184,309.42
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0.00,0.673872793,1814,2.52660991,204.73184,314.48
0,87.56,0,0,0,0,0,0,0,0,12.44,0,0.00,0.673872793,2000,2.78567796,204.73184,319.55
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0.00,0.995826348,161,0.188872859,242.61744,274.7
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0.00,0.995826348,365,0.428190023,242.61744,279.9
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0.00,0.995826348,570,0.668680309,242.61744,285.09
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0.00,0.995826348,774,0.907997473,242.61744,290.29
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0.00,0.995826348,979,1.14848776,242.61744,295.49
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0.00,0.995826348,1182,1.3866318,242.61744,300.68
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0.00,0.995826348,1387,1.627122086,242.61744,305.88
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0.00,0.995826348,1591,1.86643925,242.61744,311.08
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0.00,0.995826348,1796,2.106929536,242.61744,316.28
0,54.21,0,0,0,0,0,0,0,0,45.79,0,0.00,0.995826348,2000,2.3462467,242.61744,321.47
0,80,0,0,0,0,0,0,0,0,20,0,0.00,0.746855368,377,0.503714393,213.32,276
0,80,0,0,0,0,0,0,0,0,20,0,0.00,0.746855368,558,0.745550746,213.32,280.93
0,80,0,0,0,0,0,0,0,0,20,0,0.00,0.746855368,738,0.986050986,213.32,285.86
0,80,0,0,0,0,0,0,0,0,20,0,0.00,0.746855368,918,1.226551227,213.32,290.79
0,80,0,0,0,0,0,0,0,0,20,0,0.00,0.746855368,1099,1.468387579,213.32,295.72
0,80,0,0,0,0,0,0,0,0,20,0,0.00,0.746855368,1279,1.70888782,213.32,300.65
0,80,0,0,0,0,0,0,0,0,20,0,0.00,0.746855368,1459,1.94938806,213.32,305.58
0,80,0,0,0,0,0,0,0,0,20,0,0.00,0.746855368,1639,2.189888301,213.32,310.51
0,80,0,0,0,0,0,0,0,0,20,0,0.00,0.746855368,1820,2.431724654,213.32,315.44
0,80,0,0,0,0,0,0,0,0,20,0,0.00,0.746855368,2000,2.672224894,213.32,320.37
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,261,0.300207039,247.4,273.5
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,454,0.522199218,247.4,277.6
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,647,0.744191396,247.4,281.7
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,840,0.966183575,247.4,285.8
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1034,1.189325972,247.4,289.9
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1227,1.41131815,247.4,294
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1420,1.633310329,247.4,298.1
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1613,1.855302507,247.4,302.2
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1807,2.078444905,247.4,306.3
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,2000,2.300437083,247.4,310.4
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0.00,0.988463027,86,0.108713038,251.33785,273.7
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0.00,0.988463027,299,0.377967422,251.33785,278.12
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0.00,0.988463027,511,0.645957701,251.33785,282.54
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0.00,0.988463027,724,0.915212085,251.33785,286.96
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0.00,0.988463027,937,1.184466469,251.33785,291.38
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0.00,0.988463027,1149,1.452456748,251.33785,295.8
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0.00,0.988463027,1362,1.721711133,251.33785,300.22
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0.00,0.988463027,1575,1.990965517,251.33785,304.64
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0.00,0.988463027,1787,2.258955796,251.33785,309.06
0,52.55,8.12,4.74,1.31,1.88,0,0,0,0,31.4,0,0.00,0.988463027,2000,2.52821018,251.33785,313.48
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.222079631,110,0.119993368,268.61171,273.7
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.222079631,320,0.349071616,268.61171,278.08
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.222079631,530,0.578149864,268.61171,282.46
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.222079631,740,0.807228113,268.61171,286.84
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.222079631,950,1.036306361,268.61171,291.22
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.222079631,1160,1.265384609,268.61171,295.6
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.222079631,1370,1.494462857,268.61171,299.98
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.222079631,1580,1.723541105,268.61171,304.36
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.222079631,1790,1.952619353,268.61171,308.74
0,24.42,3.99,0.75,0.92,0,0,0,0,0,66.85,0,0.00,1.222079631,2000,2.181697601,268.61171,313.12
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0.00,1.39440368,198,0.197627636,292.21207,273.7
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0.00,1.39440368,398,0.397251511,292.21207,278.01
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0.00,1.39440368,598,0.596875385,292.21207,282.32
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0.00,1.39440368,798,0.79649926,292.21207,286.63
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0.00,1.39440368,999,0.997121254,292.21207,290.94
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0.00,1.39440368,1199,1.196745129,292.21207,295.25
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0.00,1.39440368,1399,1.396369003,292.21207,299.56
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0.00,1.39440368,1599,1.595992878,292.21207,303.87
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0.00,1.39440368,1799,1.795616753,292.21207,308.18
0,12.38,1.96,1.66,0.37,0.48,0,0,0,0,83.15,0,0.00,1.39440368,2000,1.996238747,292.21207,312.49
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0.00,1.440449575,194,0.188628641,296.45473,273.7
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0.00,1.440449575,395,0.38406347,296.45473,278
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0.00,1.440449575,595,0.578525987,296.45473,282.3
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0.00,1.440449575,796,0.773960816,296.45473,286.6
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0.00,1.440449575,997,0.969395645,296.45473,290.9
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0.00,1.440449575,1197,1.163858161,296.45473,295.2
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0.00,1.440449575,1398,1.35929299,296.45473,299.5
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0.00,1.440449575,1598,1.553755507,296.45473,303.8
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0.00,1.440449575,1799,1.749190336,296.45473,308.1
0,7.86,1.13,0.86,0.2,0.33,0,0,0,0,89.62,0,0.00,1.440449575,2000,1.944625165,296.45473,312.4
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,261,0.300207039,247.4,273.5
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,454,0.522199218,247.4,277.6
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,647,0.744191396,247.4,281.7
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,840,0.966183575,247.4,285.8
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1034,1.189325972,247.4,289.9
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1227,1.41131815,247.4,294
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1420,1.633310329,247.4,298.1
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1613,1.855302507,247.4,302.2
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1807,2.078444905,247.4,306.3
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,2000,2.300437083,247.4,310.4
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,189,0.217391304,247.4,273.9
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,390,0.448585231,247.4,277.14
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,591,0.679779158,247.4,280.38
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,793,0.912123303,247.4,283.62
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,994,1.14331723,247.4,286.86
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1195,1.374511157,247.4,290.1
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1396,1.605705084,247.4,293.34
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1598,1.838049229,247.4,296.58
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,1799,2.069243156,247.4,299.82
0,50,0,0,0,0,0,0,0,0,50,0,0.00,1.036468761,2000,2.300437083,247.4,303.06
0,0,0,0,0,0,0,0,0,0,23.17,76.83,0.00,1.094908695,1416,2.260591289,167.4426,276.06
0,0,0,0,0,0,0,0,0,0,23.17,76.83,0.00,1.094908695,1480,2.362764907,167.4426,276.3
0,0,0,0,0,0,0,0,0,0,23.17,76.83,0.00,1.094908695,1545,2.466534987,167.4426,276.55
0,0,0,0,0,0,0,0,0,0,23.17,76.83,0.00,1.094908695,1609,2.568708605,167.4426,276.8
